17:19:35 [OK] PX4 connected udp:127.0.0.1:14540 SYS=1 COMP=1
17:19:35 [OK] 已保存UDP地址：udp:127.0.0.1:14540
17:19:35 [OK] Origin NED=(0.016337765380740166, 0.09885166585445404, -0.04986250400543213); Local-NED stream 10 Hz started
17:19:35.235242 [TRACE] seq=1 monotonic_timestamp=1153.166192 timestamp=1153.166 mode=AUTO.RTL takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(0.016,0.099,-0.050) actual_velocity=(0.004,0.003,-0.000) final_target=(0.016,0.099,-0.050) command_position=(0.016,0.099,-0.050) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.01
18:03:59.861036 [TRACE] seq=23644 monotonic_timestamp=3639.129402 timestamp=3639.129 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.221,0.158,-0.023) actual_velocity=(-0.001,-0.001,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.00 pitch_deg=0.02
18:03:59.964251 [TRACE] seq=23645 monotonic_timestamp=3639.232706 timestamp=3639.233 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.220,0.155,-0.024) actual_velocity=(0.000,-0.002,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.02
18:04:00.067404 [TRACE] seq=23646 monotonic_timestamp=3639.335587 timestamp=3639.336 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.217,0.152,-0.025) actual_velocity=(0.002,-0.004,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.03
18:04:00.171066 [TRACE] seq=23647 monotonic_timestamp=3639.439312 timestamp=3639.439 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.215,0.149,-0.027) actual_velocity=(0.004,-0.005,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.03
18:04:00.274017 [TRACE] seq=23648 monotonic_timestamp=3639.542442 timestamp=3639.542 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.211,0.146,-0.028) actual_velocity=(0.006,-0.007,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:00.377427 [TRACE] seq=23649 monotonic_timestamp=3639.646064 timestamp=3639.646 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.209,0.144,-0.029) actual_velocity=(0.008,-0.007,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:00.480473 [TRACE] seq=23650 monotonic_timestamp=3639.749034 timestamp=3639.749 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.206,0.142,-0.030) actual_velocity=(0.009,-0.008,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:00.583487 [TRACE] seq=23651 monotonic_timestamp=3639.852019 timestamp=3639.852 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.205,0.140,-0.032) actual_velocity=(0.009,-0.009,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:00.687555 [TRACE] seq=23652 monotonic_timestamp=3639.955489 timestamp=3639.955 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.205,0.138,-0.033) actual_velocity=(0.008,-0.010,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.03
18:04:00.791874 [TRACE] seq=23653 monotonic_timestamp=3640.060436 timestamp=3640.060 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.205,0.136,-0.035) actual_velocity=(0.007,-0.010,-0.003) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.03
18:04:00.895567 [TRACE] seq=23654 monotonic_timestamp=3640.163431 timestamp=3640.163 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.205,0.136,-0.035) actual_velocity=(0.005,-0.010,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.03
18:04:00.998694 [TRACE] seq=23655 monotonic_timestamp=3640.267082 timestamp=3640.267 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.207,0.136,-0.035) actual_velocity=(0.004,-0.009,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.00 pitch_deg=0.03
18:04:01.101740 [TRACE] seq=23656 monotonic_timestamp=3640.370204 timestamp=3640.370 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.209,0.136,-0.035) actual_velocity=(0.002,-0.008,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.00 pitch_deg=0.03
18:04:01.204568 [TRACE] seq=23657 monotonic_timestamp=3640.472809 timestamp=3640.473 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.211,0.138,-0.034) actual_velocity=(0.000,-0.007,-0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.02
18:04:01.308097 [TRACE] seq=23658 monotonic_timestamp=3640.576586 timestamp=3640.577 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.214,0.139,-0.033) actual_velocity=(-0.001,-0.005,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.02
18:04:01.412039 [TRACE] seq=23659 monotonic_timestamp=3640.680507 timestamp=3640.681 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.217,0.141,-0.033) actual_velocity=(-0.003,-0.004,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.01 pitch_deg=0.02
18:04:01.515488 [TRACE] seq=23660 monotonic_timestamp=3640.784139 timestamp=3640.784 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.220,0.144,-0.031) actual_velocity=(-0.005,-0.001,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.01 pitch_deg=0.01
18:04:01.618013 [TRACE] seq=23661 monotonic_timestamp=3640.886532 timestamp=3640.887 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.223,0.148,-0.030) actual_velocity=(-0.007,0.002,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.01 pitch_deg=0.01
18:04:01.722972 [TRACE] seq=23662 monotonic_timestamp=3640.991484 timestamp=3640.991 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.226,0.152,-0.029) actual_velocity=(-0.008,0.004,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.01 pitch_deg=0.01
18:04:01.825836 [TRACE] seq=23663 monotonic_timestamp=3641.094342 timestamp=3641.094 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.228,0.157,-0.027) actual_velocity=(-0.008,0.007,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.01 pitch_deg=0.00
18:04:01.928664 [TRACE] seq=23664 monotonic_timestamp=3641.197203 timestamp=3641.197 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.229,0.159,-0.027) actual_velocity=(-0.008,0.008,-0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.01 pitch_deg=0.00
18:04:02.032168 [TRACE] seq=23665 monotonic_timestamp=3641.300535 timestamp=3641.301 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.230,0.161,-0.026) actual_velocity=(-0.008,0.009,-0.000) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.01 pitch_deg=0.01
18:04:02.135455 [TRACE] seq=23666 monotonic_timestamp=3641.403345 timestamp=3641.403 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.231,0.163,-0.024) actual_velocity=(-0.008,0.009,-0.000) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.01
18:04:02.239358 [TRACE] seq=23667 monotonic_timestamp=3641.507951 timestamp=3641.508 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.233,0.165,-0.023) actual_velocity=(-0.008,0.009,0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.01
18:04:02.342549 [TRACE] seq=23668 monotonic_timestamp=3641.611053 timestamp=3641.611 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.235,0.165,-0.021) actual_velocity=(-0.008,0.009,0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.01
18:04:02.445530 [TRACE] seq=23669 monotonic_timestamp=3641.714080 timestamp=3641.714 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.237,0.166,-0.020) actual_velocity=(-0.008,0.009,0.001) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.01
18:04:02.548983 [TRACE] seq=23670 monotonic_timestamp=3641.817518 timestamp=3641.818 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.240,0.166,-0.018) actual_velocity=(-0.009,0.008,0.002) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.01
18:04:02.652903 [TRACE] seq=23671 monotonic_timestamp=3641.921366 timestamp=3641.921 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.243,0.166,-0.017) actual_velocity=(-0.010,0.008,0.003) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.01
18:04:02.756161 [TRACE] seq=23672 monotonic_timestamp=3642.024452 timestamp=3642.024 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.245,0.166,-0.015) actual_velocity=(-0.010,0.008,0.003) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.01
18:04:02.859972 [TRACE] seq=23673 monotonic_timestamp=3642.128541 timestamp=3642.129 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.247,0.165,-0.014) actual_velocity=(-0.010,0.007,0.004) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.02
18:04:02.964682 [TRACE] seq=23674 monotonic_timestamp=3642.233247 timestamp=3642.233 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.248,0.163,-0.013) actual_velocity=(-0.010,0.005,0.004) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.02
18:04:03.067753 [TRACE] seq=23675 monotonic_timestamp=3642.336214 timestamp=3642.336 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.248,0.161,-0.011) actual_velocity=(-0.009,0.004,0.005) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=0.00 pitch_deg=0.02
18:04:03.170508 [TRACE] seq=23676 monotonic_timestamp=3642.439104 timestamp=3642.439 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.247,0.159,-0.011) actual_velocity=(-0.008,0.002,0.005) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.00 pitch_deg=0.03
18:04:03.273405 [TRACE] seq=23677 monotonic_timestamp=3642.541889 timestamp=3642.542 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.246,0.157,-0.010) actual_velocity=(-0.007,0.001,0.005) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.00 pitch_deg=0.03
18:04:03.376324 [TRACE] seq=23678 monotonic_timestamp=3642.644789 timestamp=3642.645 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.244,0.156,-0.010) actual_velocity=(-0.005,0.000,0.005) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.03
18:04:03.479074 [TRACE] seq=23679 monotonic_timestamp=3642.747616 timestamp=3642.748 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.241,0.155,-0.009) actual_velocity=(-0.002,0.001,0.005) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.03
18:04:03.582806 [TRACE] seq=23680 monotonic_timestamp=3642.851350 timestamp=3642.851 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.238,0.155,-0.009) actual_velocity=(-0.000,0.002,0.006) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.02
18:04:03.685451 [TRACE] seq=23681 monotonic_timestamp=3642.953930 timestamp=3642.954 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.235,0.156,-0.009) actual_velocity=(0.002,0.003,0.006) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.02
18:04:03.788589 [TRACE] seq=23682 monotonic_timestamp=3643.057025 timestamp=3643.057 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.233,0.157,-0.008) actual_velocity=(0.003,0.004,0.006) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.02
18:04:03.898651 [TRACE] seq=23683 monotonic_timestamp=3643.167224 timestamp=3643.167 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.231,0.157,-0.007) actual_velocity=(0.004,0.005,0.006) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.02
18:04:04.002999 [TRACE] seq=23684 monotonic_timestamp=3643.271388 timestamp=3643.271 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.230,0.156,-0.007) actual_velocity=(0.004,0.004,0.006) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.02
18:04:04.106076 [TRACE] seq=23685 monotonic_timestamp=3643.374464 timestamp=3643.374 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.230,0.154,-0.006) actual_velocity=(0.004,0.003,0.006) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.02
18:04:04.209381 [TRACE] seq=23686 monotonic_timestamp=3643.477958 timestamp=3643.478 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.229,0.153,-0.005) actual_velocity=(0.004,0.002,0.006) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:04.312732 [TRACE] seq=23687 monotonic_timestamp=3643.581346 timestamp=3643.581 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.228,0.152,-0.003) actual_velocity=(0.004,0.001,0.007) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:04.415428 [TRACE] seq=23688 monotonic_timestamp=3643.683966 timestamp=3643.684 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.226,0.151,-0.001) actual_velocity=(0.006,0.000,0.007) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:04.518150 [TRACE] seq=23689 monotonic_timestamp=3643.786660 timestamp=3643.787 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.224,0.149,-0.000) actual_velocity=(0.007,-0.001,0.007) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:04.621249 [TRACE] seq=23690 monotonic_timestamp=3643.889796 timestamp=3643.890 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.222,0.148,0.000) actual_velocity=(0.008,-0.002,0.007) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:04.724177 [TRACE] seq=23691 monotonic_timestamp=3643.992696 timestamp=3643.993 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.220,0.147,0.001) actual_velocity=(0.010,-0.002,0.007) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.04
18:04:04.826735 [TRACE] seq=23692 monotonic_timestamp=3644.095304 timestamp=3644.095 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.219,0.147,0.002) actual_velocity=(0.011,-0.002,0.008) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.03 pitch_deg=0.03
18:04:04.929795 [TRACE] seq=23693 monotonic_timestamp=3644.198246 timestamp=3644.198 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.218,0.147,0.004) actual_velocity=(0.012,-0.002,0.008) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.03 pitch_deg=0.03
18:04:05.033604 [TRACE] seq=23694 monotonic_timestamp=3644.302091 timestamp=3644.302 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.217,0.147,0.005) actual_velocity=(0.012,-0.002,0.009) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:05.136193 [TRACE] seq=23695 monotonic_timestamp=3644.404715 timestamp=3644.405 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.217,0.146,0.007) actual_velocity=(0.012,-0.002,0.010) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.03
18:04:05.239015 [TRACE] seq=23696 monotonic_timestamp=3644.507489 timestamp=3644.507 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.216,0.145,0.009) actual_velocity=(0.012,-0.003,0.010) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.04
18:04:05.342306 [TRACE] seq=23697 monotonic_timestamp=3644.610798 timestamp=3644.611 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.216,0.145,0.011) actual_velocity=(0.012,-0.003,0.011) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.04
18:04:05.445110 [TRACE] seq=23698 monotonic_timestamp=3644.713660 timestamp=3644.714 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.216,0.143,0.014) actual_velocity=(0.012,-0.005,0.012) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.04
18:04:05.548850 [TRACE] seq=23699 monotonic_timestamp=3644.817357 timestamp=3644.817 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.218,0.141,0.016) actual_velocity=(0.011,-0.006,0.012) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.02 pitch_deg=0.04
18:04:05.652810 [TRACE] seq=23700 monotonic_timestamp=3644.921388 timestamp=3644.921 mode=OFFBOARD takeoff_state=TAKEOFF_IDLE horizontal_mode=POSITION_HOLD type_mask=3520 actual=(-0.219,0.141,0.018) actual_velocity=(0.010,-0.006,0.013) final_target=(-0.182,0.184,-0.009) command_position=(-0.182,0.184,-0.009) command_velocity=(0.000,0.000,0.000) command_acceleration=(0.000,0.000,0.000) roll_deg=-0.01 pitch_deg=0.04
